#{"t_start": 1764266080.862551, "env_id": "None"}
r,l,t
115.178082,100,464.514344
96.713938,100,465.04861
114.605757,100,467.756642
81.581452,100,469.646708
77.802576,100,470.913261
111.901584,100,471.724561
65.548601,67,471.958529
99.491319,100,472.461275
105.224684,100,472.900616
116.972551,100,473.336537
122.893571,100,473.867789
109.687173,100,474.323351
118.722306,100,474.977696
114.460703,100,475.544803
105.805069,87,476.152044
109.670339,87,476.771098
105.067383,100,477.097484
115.692574,100,477.571184
113.450554,100,477.928759
125.821373,100,478.27235
113.419613,100,478.598431
112.827222,100,478.939524
98.373324,100,479.271091
117.710398,100,479.875835
101.378409,84,480.192983
116.69412,100,480.539812
71.39651,76,480.718883
85.749556,100,481.073085
98.46694,100,481.360044
127.241688,100,481.676981
125.77238,100,482.095994
115.134445,100,482.919326
84.392124,71,483.130646
67.602043,56,483.364212
112.243342,100,483.763475
115.944855,100,484.875612
74.06798,53,485.198636
117.900979,100,485.603793
120.33569,100,486.039019
122.565956,100,486.976936
115.095417,100,488.063403
128.829146,100,488.607444
125.080827,100,488.955402
106.833079,100,489.520965
3.211804,100,489.898581
88.953477,100,490.252461
125.406719,100,490.585927
115.352422,100,490.994479
81.689218,69,491.256937
121.141915,100,491.590943
100.020123,100,491.959274
129.211388,100,492.576262
107.555013,100,492.902014
121.882993,100,493.201372
113.798027,100,493.498596
