#{"t_start": 1764265689.173588, "env_id": "None"}
r,l,t
103.463782,100,322.012478
122.716563,100,322.245815
115.146135,100,322.512207
115.335394,94,322.77762
118.333635,100,323.051546
116.680461,100,323.311834
121.030865,100,323.602193
95.229988,80,323.900847
118.208053,100,324.171402
108.290949,100,324.545994
122.215376,100,324.833921
79.467164,100,325.089874
105.499958,100,325.329202
92.770415,100,325.628605
103.432527,100,325.925221
122.568302,99,326.262362
109.664153,85,326.512304
125.817999,100,326.846457
117.544546,100,327.217399
122.741267,100,327.512877
117.430795,100,327.812203
114.829685,100,328.390003
95.957433,68,328.647692
125.670041,100,329.084212
122.066012,100,329.545208
119.025811,100,329.899873
89.82349,100,330.263348
122.477546,100,330.617936
117.070527,100,330.990197
125.016661,100,331.538868
120.281102,100,331.910705
108.866394,100,332.293678
108.8831,87,332.617106
114.3306,100,335.840548
113.210741,100,336.16555
107.745362,100,336.46043
120.824692,100,336.791636
123.073439,100,337.093203
116.680768,100,337.410122
109.483791,100,337.752808
118.461911,100,338.145061
120.106037,100,338.520643
102.352569,87,338.753773
115.276544,100,339.089731
82.780538,59,339.276648
122.675123,100,339.582981
119.798209,100,339.871565
123.996135,100,340.263881
117.564986,100,340.626825
125.689483,100,340.973013
116.597435,100,341.426435
124.531614,100,341.689283
108.725067,100,341.941605
125.30916,100,342.204297
99.221605,82,342.547148
124.730212,100,342.809241
111.028713,100,343.092328
108.303537,100,343.389334
122.689552,100,343.663496
125.925458,100,343.924526
107.086775,100,344.192277
117.885287,100,344.442235
119.019441,100,344.867843
104.300481,100,345.125435
121.559291,100,345.390046
110.944094,97,345.657949
109.553101,100,345.936907
121.314571,100,346.223279
119.242501,100,346.490761
103.407053,87,346.707766
119.83235,100,347.175665
116.770721,100,347.446338
123.793342,100,347.840565
106.74763,83,348.134067
124.926162,100,348.429437
127.735611,100,348.683963
117.161076,100,348.940274
99.858666,100,349.317443
124.380459,100,349.607818
109.43765,100,349.874516
116.140253,100,350.140046
115.348237,100,350.442692
97.825835,82,350.656562
121.032549,100,350.895584
116.058378,100,352.831105
122.780892,100,353.087301
98.568066,78,353.291013
110.989548,93,353.510173
112.292083,97,353.850644
119.116898,100,354.122614
116.892204,100,354.407002
86.309836,77,354.627385
78.235459,66,354.824658
112.552644,100,355.106893
73.592796,70,355.337992
108.691708,100,355.639441
104.315009,100,356.015711
111.755963,100,356.339305
82.908522,82,356.599282
117.236029,100,356.840529
122.032369,100,357.089862
116.180826,100,357.313084
119.977908,100,357.572013
72.114517,56,357.705388
106.047299,100,357.998754
110.53164,100,358.34859
81.823242,67,358.543928
111.353675,100,358.823439
119.540137,100,359.0718
104.396937,94,359.32274
72.031135,50,359.43835
116.145583,98,359.721485
122.211812,100,359.996864
118.502074,100,360.272412
123.244989,100,360.652239
108.457939,93,360.891767
111.705603,95,361.191519
97.756897,100,361.495589
108.078146,100,361.742209
111.934823,100,361.971184
103.367571,100,362.299715
104.470362,100,362.537758
109.665973,100,362.912822
108.261599,100,363.16046
106.502596,100,363.455477
115.922905,100,363.771032
107.363616,100,364.093726
110.936848,100,364.401929
115.831307,100,364.654045
102.754923,100,364.988347
119.070346,100,365.336166
114.776472,100,365.643324
112.13222,100,365.913465
107.825906,100,366.195474
111.249046,100,366.56029
112.270845,100,366.920449
109.350485,100,367.315438
115.784749,100,369.337667
121.920193,100,369.6835
