#{"t_start": 1764262328.581842, "env_id": "None"}
r,l,t
112.064513,100,393.829099
109.098923,85,394.128177
82.508636,64,394.361609
101.190148,100,394.753991
105.083555,100,395.11205
123.746594,100,395.478664
119.855611,100,395.872966
118.208041,100,396.244233
124.236989,100,396.645081
109.418242,100,397.0096
117.872347,100,397.388286
114.348491,100,397.761918
117.94169,100,398.150342
65.598482,100,398.559649
118.538588,100,398.911339
115.714989,100,399.27688
120.004671,100,399.653152
84.630767,63,399.88446
95.058852,68,400.143142
125.306863,100,400.648685
108.560708,100,401.027616
105.684201,100,401.456424
92.970126,79,401.777226
109.049665,100,402.209311
107.012463,100,402.829604
106.124335,100,403.244032
90.755028,79,403.596022
79.586448,72,403.904957
103.257392,100,404.309699
97.262456,100,406.556602
98.297558,100,407.149279
111.66265,100,407.747242
112.10613,100,408.209952
117.044109,100,408.676615
118.693018,100,409.092705
92.477157,65,409.342375
104.542668,100,409.867651
117.875613,100,410.29188
115.093988,100,410.727679
111.782137,100,411.160697
108.623332,100,411.621294
117.711391,100,412.095802
118.399989,100,412.490941
118.451871,100,412.893231
122.285281,100,413.3037
119.610684,100,413.757563
74.637939,52,413.990711
95.953906,79,414.357353
120.260677,100,414.878446
93.868075,100,415.349888
116.413706,100,415.841578
116.449852,100,416.291212
126.026439,100,416.77396
107.409622,100,417.230646
112.989434,100,417.692096
126.802109,100,418.14439
117.599613,100,418.524837
124.966785,100,418.970234
115.802449,100,419.357232
116.531753,100,419.765605
109.270382,100,420.173826
118.756897,100,420.59022
126.654574,100,420.98933
122.383512,100,421.413735
115.884058,100,421.806137
111.886833,100,422.232221
113.366032,100,422.626066
125.169038,100,423.025839
110.609909,100,423.463475
112.159793,100,423.985584
108.081946,100,424.408438
122.84916,100,424.855252
96.91916,80,425.257306
109.083628,99,425.760911
116.743324,100,426.1897
98.605198,100,426.629818
112.415773,100,427.034987
121.906508,100,427.421876
117.809946,100,427.856044
114.803967,100,428.278338
102.859043,100,430.624574
120.645758,100,431.122464
114.313597,100,431.804209
105.489613,80,432.35401
107.885191,100,432.793091
122.526459,100,433.216434
92.418072,100,433.607814
75.144835,80,433.900689
101.834953,74,434.169191
120.885903,100,434.625528
68.315384,49,434.857107
110.965027,100,435.319014
124.447699,100,435.774212
114.718367,100,436.243472
96.357178,100,436.68889
114.757581,100,437.19001
114.898952,100,437.594949
112.533114,100,438.009438
70.570961,100,438.420498
108.046846,100,438.881093
118.647107,100,439.634699
116.707798,100,440.05258
117.29839,100,440.502861
124.791539,100,440.992314
115.289803,100,441.817978
118.375458,100,442.424958
121.285033,100,443.2208
103.12679,100,443.851153
123.299349,100,444.495394
123.438468,100,445.062729
112.315437,100,445.558121
122.474865,100,446.005903
120.840836,100,446.526655
129.697035,100,447.036737
123.456601,100,447.525155
109.892757,100,447.996219
38.414001,77,448.345819
75.102602,100,448.873616
112.982276,100,449.268769
126.237344,100,449.649243
122.156479,100,450.057362
116.591149,100,450.55268
110.949666,100,451.18394
112.184766,100,451.560957
50.323071,100,452.137223
118.487629,100,452.55023
117.060678,100,452.974717
115.953587,100,453.511554
126.931873,100,453.94219
118.996325,100,454.333974
124.647313,100,454.700777
84.249951,60,454.934074
123.544555,100,457.049355
74.570523,59,457.263955
112.88682,100,457.616534
103.47121,100,458.044859
93.864354,69,458.294814
114.863126,100,458.650044
79.795019,67,459.04265
109.533062,100,459.415396
103.777725,100,459.800314
111.753255,100,460.206463
118.784821,100,460.605036
119.496775,100,460.983134
109.309127,100,461.366167
101.632374,100,461.731829
87.249575,85,462.053088
116.232884,100,462.483167
123.516751,100,462.923824
120.964356,100,463.348877
100.766518,100,463.951947
109.364096,100,464.264529
105.293527,100,464.627454
86.805156,74,464.897737
119.157754,100,465.271771
106.477234,100,465.631972
98.567929,100,466.036247
46.158128,100,466.397413
118.239359,100,466.790874
86.838004,68,467.20533
124.121004,100,467.530611
122.513458,100,467.970362
121.300607,100,468.408378
112.610562,100,468.849385
123.681554,100,469.307482
117.508552,100,469.688955
123.839733,100,470.040604
106.173585,100,470.391969
120.187208,100,470.739434
117.989126,100,471.1668
117.157153,100,471.601926
130.459555,100,471.99842
116.551799,100,472.374406
121.207891,100,472.727665
101.347567,100,473.113287
111.364234,89,473.447376
122.069248,100,473.930121
112.326377,100,474.380567
79.713034,56,474.630041
118.330379,100,475.079808
120.354338,100,475.52016
109.860946,98,475.847292
88.132548,100,476.26314
102.18679,100,476.653887
125.632566,100,477.040266
121.474046,100,478.962518
97.220959,70,479.229945
109.296916,97,479.604308
130.228502,100,479.977297
117.465851,100,480.329447
121.76841,100,480.766425
112.823924,100,481.128372
118.991673,100,481.473543
108.269764,100,481.861162
116.575104,100,482.296337
118.449348,100,483.008555
121.873766,100,483.400565
111.089424,100,483.829221
103.764359,100,484.22848
101.823008,85,484.578261
113.604051,100,485.063106
113.525936,100,485.791805
88.114549,100,486.257392
108.611314,100,486.661538
99.15634,100,487.062762
112.596737,100,487.523801
96.826963,94,487.967454
109.687853,100,488.332355
111.532398,100,488.694276
112.811874,100,489.076499
85.611053,63,489.334159
117.215669,100,489.744211
113.691691,92,490.127606
114.668991,98,490.459625
91.569636,74,490.744277
115.974048,100,491.161778
111.508761,100,491.590415
94.208029,77,491.951158
55.895177,100,492.410301
109.15192,100,492.883604
125.934841,100,493.266826
112.755228,100,493.730064
89.773482,100,494.076901
110.291178,100,494.470927
117.528349,100,494.858771
109.993214,100,495.333864
92.285191,100,495.820994
112.62663,100,496.275913
117.052663,100,496.733745
112.223613,100,497.125303
115.563486,100,497.475229
83.944437,100,497.876277
116.368787,100,498.259816
110.493894,100,498.642503
110.555084,100,499.043443
97.794292,73,499.32549
112.182652,100,501.365271
111.073184,100,501.905416
77.811304,100,502.258353
103.792738,94,502.608314
114.703587,100,502.991683
115.706026,100,503.412761
121.444337,100,503.941381
120.001291,100,504.347654
113.824443,100,504.708487
116.692567,100,505.091146
118.831956,100,505.613128
120.824903,100,506.108226
124.699334,100,506.440141
102.973333,77,506.719883
74.062424,100,507.073142
115.921698,100,507.423853
120.622114,100,507.790711
54.861805,100,508.239696
102.576022,100,508.623848
92.484475,73,508.943073
119.829857,100,509.259287
121.595378,100,509.743624
132.852678,100,510.200042
124.659138,100,510.661155
117.334677,100,511.290952
96.970509,81,511.709942
123.213761,100,512.210561
102.038691,79,512.573091
105.831102,100,513.140484
112.718616,100,513.546184
95.108,74,513.878665
74.673767,100,516.04279
120.825049,100,516.494819
117.827474,100,516.99222
115.511216,100,517.474953
115.461875,100,517.944051
90.601136,75,518.339046
110.658126,100,518.77928
103.524936,97,519.155504
111.732369,100,519.563673
108.993455,100,520.021927
106.790776,100,520.448722
113.522028,100,520.978059
117.548884,100,521.337061
122.250206,100,521.724885
115.822943,100,522.088329
87.496561,65,522.348254
118.341666,100,522.756402
113.844454,100,523.379688
80.169326,72,523.738536
119.445421,100,524.112414
117.193361,100,524.710472
73.777093,52,524.904147
