#{"t_start": 1764264643.8687649, "env_id": "None"}
r,l,t
64.689604,53,470.955137
117.368172,100,471.392627
87.437435,84,471.862636
112.265668,100,472.253403
123.85843,100,472.620765
119.308578,100,472.98661
106.344848,100,473.332463
61.122673,47,473.512472
104.782295,100,473.880576
77.25689,70,474.191117
103.418052,100,474.577096
77.406792,100,474.920649
60.136303,63,475.125736
72.366925,60,475.336193
108.656769,100,475.685097
116.685803,100,476.046397
106.299932,100,476.544671
114.915061,100,478.279483
110.250999,100,478.773643
103.873797,79,479.138355
109.284905,100,479.590143
121.085981,100,479.974221
108.931738,100,480.452917
116.90429,100,480.885785
114.501534,100,481.260134
118.693713,100,481.732995
115.691163,100,482.197894
121.549144,100,482.71398
108.589239,100,483.177461
110.523002,100,483.570718
108.268752,96,483.989668
117.597499,100,484.395838
120.164547,100,484.846856
122.787986,100,485.33487
104.592857,100,485.782498
121.166861,100,486.20084
119.76418,100,486.616337
107.282288,98,487.000987
124.931468,100,487.906964
99.908366,100,488.678202
122.983448,100,489.123667
119.357185,100,489.543051
88.122977,68,489.883234
116.871635,100,490.421882
104.248742,97,490.83859
108.76399,100,491.269452
117.219506,100,491.650739
90.256439,81,492.008052
68.818583,53,492.300519
112.766911,100,492.858211
118.7094,100,493.35017
118.734029,100,494.078805
86.372025,74,494.549377
95.778681,100,495.166837
120.645437,100,495.648404
118.213071,100,495.985301
98.766281,87,496.299931
115.966611,100,496.664444
73.783475,72,496.951391
113.173051,100,497.434679
95.53653,100,497.816567
116.204504,100,498.215268
92.939527,100,498.598467
103.161171,100,498.99125
108.593922,100,499.55784
114.781625,100,499.937349
123.787274,100,500.314742
102.753727,100,500.731344
110.651107,100,503.036506
122.994549,100,503.373222
53.813323,100,503.757215
84.358554,100,504.239412
113.768758,100,504.642845
114.60149,100,505.019986
110.318453,97,505.366253
108.049606,100,505.713385
38.622533,100,506.048026
66.804579,100,506.531291
112.041203,100,506.968268
100.321068,100,507.364524
123.239467,100,507.897012
112.318774,100,508.392322
113.707727,100,508.892496
