#{"t_start": 1764260077.200461, "env_id": "None"}
r,l,t
109.496319,100,325.158224
121.307413,100,325.349825
113.259582,100,325.515764
115.569044,98,325.716276
120.974239,100,325.933795
123.669533,100,326.165397
118.950149,100,326.371742
91.21466,71,326.500435
122.992942,100,326.66597
115.182522,100,332.514198
105.446516,89,332.697504
119.020584,100,332.905212
102.055357,89,333.088475
119.895726,100,333.342128
86.882245,74,333.482342
112.948313,100,333.655108
102.768732,100,333.863642
123.503748,100,334.072133
124.385352,100,334.254958
129.37614,100,334.453962
116.22187,100,334.630535
125.268267,100,334.819387
126.980679,100,334.980597
88.52444,73,335.097351
95.558596,78,335.23867
119.454633,100,336.832041
95.576731,74,336.986817
101.003236,81,337.154673
117.841906,95,337.305038
120.553395,100,337.481535
121.702671,100,337.702894
121.008473,100,343.736481
118.228487,100,343.91362
119.053041,100,344.101988
84.405524,62,344.219626
122.588398,100,344.443475
116.157123,100,344.662704
121.622462,100,344.830238
94.574322,77,344.978794
119.703962,100,345.180079
129.7407,100,345.379601
121.869002,100,345.585016
117.982233,100,345.80272
85.998583,63,345.935043
112.871312,100,346.168274
118.617267,100,346.385946
119.260458,100,346.586672
125.462489,100,346.827763
114.498426,100,347.029003
90.538269,68,347.152975
126.547114,100,347.353262
79.292668,62,347.470097
120.238461,100,347.644318
77.044826,62,347.760942
121.498404,100,353.818373
120.858671,100,353.967803
110.362327,100,354.168311
109.875985,100,354.362358
86.514589,100,354.565639
120.148515,100,354.791286
108.421659,100,354.984309
111.284965,100,355.177423
105.529707,88,355.318086
114.159068,100,355.511595
88.60444,69,355.628145
120.595279,100,355.879045
120.49998,100,356.048646
97.164104,75,356.165367
124.235071,100,356.335345
116.930138,100,356.528031
108.701014,100,356.6926
114.207331,100,356.877843
91.839227,56,356.949592
120.317593,100,357.182877
122.593037,100,357.409544
117.545553,100,363.632662
84.484657,100,363.841955
125.369439,100,364.04985
105.890928,100,364.248745
119.206357,100,365.892958
94.640447,79,366.032797
125.420562,100,366.226356
109.813607,92,366.391023
121.661534,100,366.582632
103.456922,73,366.708119
122.064162,100,366.949205
118.322596,100,367.291225
126.988461,100,367.515851
114.62886,100,367.840822
114.018104,100,368.076282
120.308551,100,368.26506
114.176313,100,368.47366
117.16284,100,368.658816
115.827964,100,368.862972
100.829316,89,369.057595
118.575359,100,369.257561
104.130316,100,375.247461
110.976065,95,375.413558
116.175896,100,375.606319
122.790235,100,375.79712
113.654977,100,375.98826
104.929218,100,376.164936
87.759438,63,376.289499
122.098286,100,376.504623
116.506014,100,376.707554
112.308414,100,376.89582
118.281625,100,377.097392
112.306039,100,377.274101
124.029584,100,377.47803
78.482887,55,377.622432
94.16295,73,377.747996
112.586919,100,377.927906
116.089633,100,378.121891
110.067637,100,378.295341
120.534908,100,378.479832
117.749032,100,378.688421
